1131024.00,1323.00,Bought at , 170.25
1131024.00,1339.00,Sold, NetProfit,1707.00
1131024.00,1402.00,Buy at , 170.00
1131024.00,1402.00,Bought at , 170.00
1131024.00,1404.00,Sold, NetProfit,1680.00
1131024.00,1440.00,Buy at , 172.10
1131024.00,1440.00,Bought at , 172.10
1131024.00,1440.00,Sold, NetProfit,1653.00
1131024.00,1441.00,Buy at , 171.47
1131024.00,1441.00,Bought at , 171.47
1131024.00,1448.00,Sold, NetProfit,1726.00
1131024.00,1452.00,Buy at , 172.30
1131024.00,1452.00,Bought at , 172.30
1131024.00,1454.00,Sold, NetProfit,1799.00
1131024.00,1501.00,Buy at , 173.04
1131024.00,1501.00,Bought at , 173.04
1131024.00,1506.00,Sold, NetProfit,1872.00
1131025.00,1002.00,Buy at , 172.40
1131025.00,1006.00,Buy at , 172.30
1131025.00,1006.00,Bought at , 172.29
1131025.00,1006.00,Sold, NetProfit,1863.00
1131025.00,1010.00,Buy at , 171.21
1131025.00,1010.00,Bought at , 171.21
1131025.00,1011.00,Sold, NetProfit,1836.00
1131025.00,1051.00,Buy at , 168.65
1131025.00,1051.00,Bought at , 168.65
1131025.00,1053.00,Sold, NetProfit,1809.00
1131025.00,1147.00,Buy at , 168.11
1131025.00,1147.00,Bought at , 168.10
1131025.00,1147.00,Sold, NetProfit,1782.00
1131025.00,1339.00,Buy at , 169.81
1131025.00,1428.00,Buy at , 170.45
1131025.00,1430.00,Bought at , 170.45
1131025.00,1431.00,Sold, NetProfit,1773.00
1131025.00,1435.00,Buy at , 169.51
1131025.00,1523.00,Buy at , 169.05
1131025.00,1523.00,Bought at , 169.05
1131025.00,1540.00,Sold, NetProfit,1764.00
1131028.00, 933.00,Buy at , 167.83
1131028.00, 950.00,Buy at , 166.41
1131028.00, 950.00,Bought at , 166.41
1131028.00, 953.00,Sold, NetProfit,1855.00
1131028.00,1029.00,Buy at , 165.00
1131028.00,1049.00,Buy at , 163.59
1131028.00,1049.00,Bought at , 163.59
1131028.00,1054.00,Sold, NetProfit,1806.00
1131028.00,1229.00,Buy at , 163.74
1131028.00,1229.00,Bought at , 163.74
1131028.00,1240.00,Sold, NetProfit,1879.00
1131028.00,1251.00,Buy at , 164.70
1131028.00,1307.00,Buy at , 164.71
1131028.00,1308.00,Bought at , 164.71
1131028.00,1308.00,Sold, NetProfit,1870.00
1131028.00,1507.00,Buy at , 163.04
1131028.00,1507.00,Bought at , 163.04
1131028.00,1540.00,Sold, NetProfit,1843.00
1131029.00, 937.00,Buy at , 163.56
1131029.00, 948.00,Buy at , 161.43
1131029.00, 948.00,Bought at , 161.42
1131029.00, 950.00,Sold, NetProfit,1894.00
1131029.00, 952.00,Buy at , 161.50
1131029.00, 952.00,Bought at , 161.36
1131029.00, 952.00,Sold, NetProfit,1867.00
1131029.00, 954.00,Buy at , 161.49
1131029.00, 959.00,Buy at , 160.73
1131029.00,1000.00,Bought at , 160.73
1131029.00,1000.00,Sold, NetProfit,1818.00
1131029.00,1005.00,Buy at , 158.13
1131029.00,1013.00,Buy at , 157.76
1131029.00,1033.00,Buy at , 156.34
1131029.00,1040.00,Buy at , 153.63
1131029.00,1040.00,Bought at , 153.63
1131029.00,1041.00,Sold, NetProfit,1787.00
1131029.00,1045.00,Buy at , 154.20
1131029.00,1045.00,Bought at , 154.20
1131029.00,1046.00,Sold, NetProfit,1860.00
1131029.00,1052.00,Buy at , 154.35
1131029.00,1052.00,Bought at , 154.35
1131029.00,1054.00,Sold, NetProfit,1933.00
1131029.00,1118.00,Buy at , 157.27
1131029.00,1119.00,Bought at , 157.27
1131029.00,1120.00,Sold, NetProfit,1906.00
1131029.00,1135.00,Buy at , 156.84
1131029.00,1141.00,Buy at , 156.27
1131029.00,1141.00,Bought at , 156.23
1131029.00,1142.00,Sold, NetProfit,1957.00
1131029.00,1234.00,Buy at , 159.30
1131029.00,1234.00,Bought at , 159.30
1131029.00,1242.00,Sold, NetProfit,1930.00
1131029.00,1245.00,Buy at , 158.95
1131029.00,1245.00,Bought at , 158.95
1131029.00,1248.00,Sold, NetProfit,2003.00
1131029.00,1412.00,Buy at , 162.01
1131029.00,1413.00,Bought at , 162.01
1131029.00,1413.00,Sold, NetProfit,1976.00
1131029.00,1520.00,Buy at , 163.55
1131029.00,1520.00,Bought at , 163.55
1131029.00,1521.00,Sold, NetProfit,1949.00
1131030.00, 958.00,Buy at , 164.76
1131030.00, 958.00,Bought at , 164.76
1131030.00, 959.00,Sold, NetProfit,1922.00
1131030.00,1003.00,Buy at , 162.64
1131030.00,1005.00,Buy at , 162.69
1131030.00,1005.00,Bought at , 162.53
1131030.00,1005.00,Sold, NetProfit,1895.00
1131030.00,1307.00,Buy at , 159.09
1131030.00,1307.00,Bought at , 159.07
1131030.00,1321.00,Sold, NetProfit,1868.00
1131030.00,1419.00,Buy at , 159.56
1131030.00,1502.00,Buy at , 159.73
1131030.00,1517.00,Buy at , 159.76
1131031.00, 957.00,Buy at , 154.70
1131031.00,1040.00,Buy at , 157.00
1131031.00,1213.00,Buy at , 161.03
1131031.00,1213.00,Bought at , 161.03
1131031.00,1219.00,Sold, NetProfit,1991.00
1131031.00,1248.00,Buy at , 161.75
1131031.00,1248.00,Bought at , 161.75
1131031.00,1248.00,Sold, NetProfit,1964.00
1131031.00,1436.00,Buy at , 161.47
1131031.00,1436.00,Bought at , 161.47
1131031.00,1452.00,Sold, NetProfit,1935.00
1131031.00,1508.00,Buy at , 160.76
1131031.00,1509.00,Bought at , 160.76
1131031.00,1524.00,Sold, NetProfit,1908.00
1131101.00, 941.00,Buy at , 165.02
1131101.00, 941.00,Bought at , 165.02
1131101.00, 941.00,Sold, NetProfit,1881.00
1131101.00,1018.00,Buy at , 162.41
1131101.00,1018.00,Bought at , 162.41
1131101.00,1024.00,Sold, NetProfit,1854.00
1131101.00,1219.00,Buy at , 161.27
1131101.00,1220.00,Bought at , 161.10
1131101.00,1223.00,Sold, NetProfit,1927.00
1131101.00,1254.00,Buy at , 160.73
1131101.00,1254.00,Bought at , 160.73
1131101.00,1259.00,Sold, NetProfit,1900.00
1131101.00,1312.00,Buy at , 160.66
1131101.00,1412.00,Buy at , 161.23
1131101.00,1412.00,Bought at , 161.23
1131101.00,1440.00,Sold, NetProfit,1889.00
1131101.00,1511.00,Buy at , 161.53
1131101.00,1511.00,Bought at , 161.53
1131101.00,1516.00,Sold, NetProfit,1862.00
1131101.00,1522.00,Buy at , 161.21
1131101.00,1522.00,Bought at , 161.21
1131101.00,1534.00,Sold, NetProfit,1935.00
1131104.00, 939.00,Buy at , 166.46
1131104.00, 946.00,Buy at , 165.99
1131104.00, 956.00,Buy at , 166.23
1131104.00, 957.00,Buy at , 166.09
1131104.00, 957.00,Bought at , 166.00
1131104.00,1001.00,Sold, NetProfit,1982.00
1131104.00,1009.00,Buy at , 166.08
1131104.00,1009.00,Bought at , 166.03
1131104.00,1012.00,Sold, NetProfit,2055.00
1131104.00,1056.00,Buy at , 167.87
1131104.00,1056.00,Bought at , 167.69
1131104.00,1100.00,Sold, NetProfit,2028.00
1131104.00,1118.00,Buy at , 167.72
1131104.00,1118.00,Bought at , 167.72
1131104.00,1123.00,Sold, NetProfit,2101.00
1131104.00,1128.00,Buy at , 168.18
1131104.00,1128.00,Bought at , 168.18
1131104.00,1130.00,Sold, NetProfit,2074.00
1131104.00,1149.00,Buy at , 168.70
1131104.00,1149.00,Bought at , 168.70
1131104.00,1204.00,Sold, NetProfit,2147.00
1131104.00,1224.00,Buy at , 170.02
1131104.00,1225.00,Bought at , 170.02
1131104.00,1227.00,Sold, NetProfit,2220.00
1131104.00,1232.00,Buy at , 170.38
1131104.00,1233.00,Bought at , 170.38
1131104.00,1236.00,Sold, NetProfit,2293.00
1131104.00,1241.00,Buy at , 171.20
1131104.00,1241.00,Bought at , 171.19
1131104.00,1246.00,Sold, NetProfit,2366.00
1131104.00,1318.00,Buy at , 171.17
1131104.00,1318.00,Bought at , 171.17
1131104.00,1342.00,Sold, NetProfit,2439.00
1131104.00,1354.00,Buy at , 173.27
1131104.00,1432.00,Buy at , 173.64
1131104.00,1432.00,Bought at , 173.62
1131104.00,1446.00,Sold, NetProfit,2531.00
1131104.00,1456.00,Buy at , 175.02
1131104.00,1456.00,Bought at , 175.02
1131104.00,1456.00,Sold, NetProfit,2504.00
1131104.00,1456.00,Buy at , 174.65
1131104.00,1456.00,Bought at , 174.65
1131104.00,1457.00,Sold, NetProfit,2477.00
1131104.00,1459.00,Buy at , 174.50
1131104.00,1459.00,Bought at , 174.50
1131104.00,1505.00,Sold, NetProfit,2450.00
1131104.00,1525.00,Buy at , 172.95
1131104.00,1525.00,Bought at , 172.93
1131104.00,1526.00,Sold, NetProfit,2523.00
1131105.00, 945.00,Buy at , 178.10
1131105.00, 946.00,Buy at , 177.00
1131105.00, 946.00,Buy at , 175.36
1131105.00, 947.00,Bought at , 175.36
1131105.00, 947.00,Sold, NetProfit,2492.00
1131105.00, 947.00,Buy at , 174.24
1131105.00, 948.00,Buy at , 173.70
1131105.00, 948.00,Buy at , 173.89
1131105.00, 958.00,Buy at , 174.41
1131105.00,1022.00,Buy at , 173.49
1131105.00,1022.00,Bought at , 173.48
1131105.00,1022.00,Sold, NetProfit,2457.00
1131105.00,1042.00,Buy at , 174.00
1131105.00,1158.00,Buy at , 173.15
1131105.00,1158.00,Bought at , 173.13
1131105.00,1159.00,Sold, NetProfit,2408.00
1131105.00,1201.00,Buy at , 173.04
1131105.00,1201.00,Bought at , 172.96
1131105.00,1209.00,Sold, NetProfit,2381.00
1131105.00,1216.00,Buy at , 171.73
1131105.00,1216.00,Bought at , 171.59
1131105.00,1219.00,Sold, NetProfit,2454.00
1131105.00,1225.00,Buy at , 171.98
1131105.00,1225.00,Bought at , 171.98
1131105.00,1233.00,Sold, NetProfit,2427.00
1131105.00,1336.00,Buy at , 174.48
1131105.00,1337.00,Bought at , 174.48
1131105.00,1338.00,Sold, NetProfit,2400.00
1131105.00,1340.00,Buy at , 174.07
1131105.00,1340.00,Bought at , 174.04
1131105.00,1341.00,Sold, NetProfit,2373.00
1131105.00,1343.00,Buy at , 173.52
1131105.00,1343.00,Bought at , 173.52
1131105.00,1404.00,Sold, NetProfit,2446.00
1131105.00,1414.00,Buy at , 175.30
1131105.00,1438.00,Buy at , 177.70
1131105.00,1438.00,Bought at , 177.69
1131105.00,1439.00,Sold, NetProfit,2396.00
1131105.00,1520.00,Buy at , 176.12
1131105.00,1520.00,Bought at , 176.12
1131105.00,1520.00,Sold, NetProfit,2369.00
1131105.00,1522.00,Buy at , 176.19
1131105.00,1529.00,Buy at , 176.50
1131105.00,1529.00,Bought at , 176.50
1131105.00,1529.00,Sold, NetProfit,2320.00
1131106.00, 930.00,Buy at , 155.51
1131106.00, 930.00,Bought at , 155.17
1131106.00, 930.00,Sold, NetProfit,2393.00
1131106.00, 931.00,Buy at , 156.75
1131106.00, 933.00,Buy at , 157.48
1131106.00, 933.00,Buy at , 157.11
1131106.00, 948.00,Buy at , 159.26
1131106.00, 949.00,Bought at , 159.25
1131106.00, 949.00,Sold, NetProfit,2420.00
1131106.00,1008.00,Buy at , 155.58
1131106.00,1008.00,Bought at , 155.58
1131106.00,1009.00,Sold, NetProfit,2393.00
1131106.00,1017.00,Buy at , 155.43
1131106.00,1017.00,Bought at , 155.41
1131106.00,1018.00,Sold, NetProfit,2366.00
1131106.00,1022.00,Buy at , 154.43
1131106.00,1022.00,Bought at , 154.43
1131106.00,1022.00,Sold, NetProfit,2339.00
1131106.00,1023.00,Buy at , 154.22
1131106.00,1023.00,Bought at , 154.22
1131106.00,1024.00,Sold, NetProfit,2312.00
1131106.00,1037.00,Buy at , 150.72
1131106.00,1037.00,Bought at , 150.72
1131106.00,1038.00,Sold, NetProfit,2285.00
1131106.00,1038.00,Buy at , 150.42
1131106.00,1038.00,Bought at , 150.42
1131106.00,1038.00,Sold, NetProfit,2258.00
1131106.00,1039.00,Buy at , 150.28
1131106.00,1039.00,Bought at , 150.28
1131106.00,1042.00,Sold, NetProfit,2331.00
1131106.00,1047.00,Buy at , 148.33
1131106.00,1047.00,Bought at , 148.31
1131106.00,1047.00,Sold, NetProfit,2304.00
1131106.00,1047.00,Buy at , 148.00
1131106.00,1047.00,Bought at , 148.00
1131106.00,1047.00,Sold, NetProfit,2277.00
1131106.00,1048.00,Buy at , 147.31
1131106.00,1048.00,Bought at , 147.31
1131106.00,1048.00,Sold, NetProfit,2250.00
1131106.00,1050.00,Buy at , 147.21
1131106.00,1051.00,Buy at , 147.00
1131106.00,1052.00,Buy at , 146.90
1131106.00,1052.00,Bought at , 146.90
1131106.00,1052.00,Sold, NetProfit,2319.00
1131106.00,1100.00,Buy at , 149.70
1131106.00,1100.00,Bought at , 149.70
1131106.00,1100.00,Sold, NetProfit,2292.00
1131106.00,1112.00,Buy at , 150.92
1131106.00,1112.00,Bought at , 150.92
1131106.00,1113.00,Sold, NetProfit,2365.00
1131106.00,1142.00,Buy at , 153.01
1131106.00,1142.00,Bought at , 153.01
1131106.00,1142.00,Sold, NetProfit,2338.00
1131106.00,1212.00,Buy at , 151.41
1131106.00,1212.00,Bought at , 151.41
1131106.00,1212.00,Sold, NetProfit,2311.00
1131106.00,1227.00,Buy at , 150.53
1131106.00,1227.00,Bought at , 150.53
1131106.00,1228.00,Sold, NetProfit,2284.00
1131106.00,1234.00,Buy at , 150.10
1131106.00,1234.00,Bought at , 150.10
1131106.00,1235.00,Sold, NetProfit,2257.00
1131106.00,1315.00,Buy at , 150.65
1131106.00,1338.00,Buy at , 150.79
1131106.00,1338.00,Bought at , 150.79
1131106.00,1339.00,Sold, NetProfit,2248.00
1131106.00,1347.00,Buy at , 152.58
1131106.00,1347.00,Bought at , 152.52
1131106.00,1348.00,Sold, NetProfit,2221.00
1131106.00,1348.00,Buy at , 152.06
1131106.00,1438.00,Buy at , 154.20
1131106.00,1440.00,Buy at , 154.20
1131106.00,1440.00,Bought at , 154.15
1131106.00,1441.00,Sold, NetProfit,2172.00
1131106.00,1444.00,Buy at , 153.43
1131106.00,1444.00,Bought at , 153.43
1131106.00,1446.00,Sold, NetProfit,2145.00
1131106.00,1457.00,Buy at , 151.24
1131106.00,1457.00,Bought at , 151.24
1131106.00,1458.00,Sold, NetProfit,2118.00
1131106.00,1505.00,Buy at , 151.24
1131106.00,1505.00,Bought at , 151.24
1131106.00,1505.00,Sold, NetProfit,2091.00
1131106.00,1506.00,Buy at , 151.26
1131106.00,1506.00,Bought at , 151.18
1131106.00,1508.00,Sold, NetProfit,2064.00
1131106.00,1510.00,Buy at , 150.31
1131106.00,1510.00,Bought at , 150.31
1131106.00,1511.00,Sold, NetProfit,2037.00
1131106.00,1514.00,Buy at , 150.01
1131106.00,1514.00,Bought at , 150.01
1131106.00,1517.00,Sold, NetProfit,2110.00
1131107.00, 932.00,Buy at , 144.46
1131107.00, 932.00,Bought at , 144.46
1131107.00, 932.00,Sold, NetProfit,2083.00
1131107.00, 935.00,Buy at , 143.00
1131107.00, 936.00,Buy at , 142.87
1131107.00, 936.00,Bought at , 142.87
1131107.00, 936.00,Sold, NetProfit,2074.00
1131107.00, 936.00,Buy at , 142.15
1131107.00, 938.00,Buy at , 142.54
1131107.00, 938.00,Bought at , 142.54
1131107.00, 938.00,Sold, NetProfit,2065.00
1131107.00, 940.00,Buy at , 141.30
1131107.00, 940.00,Bought at , 141.30
1131107.00, 940.00,Sold, NetProfit,2038.00
1131107.00, 941.00,Buy at , 140.73
1131107.00, 941.00,Bought at , 140.67
1131107.00, 941.00,Sold, NetProfit,2111.00
1131107.00, 946.00,Buy at , 141.59
1131107.00, 946.00,Bought at , 141.59
1131107.00, 948.00,Sold, NetProfit,2184.00
1131107.00, 955.00,Buy at , 142.80
1131107.00, 955.00,Bought at , 142.80
1131107.00, 957.00,Sold, NetProfit,2257.00
1131107.00, 958.00,Buy at , 143.39
1131107.00, 958.00,Bought at , 143.39
1131107.00, 958.00,Sold, NetProfit,2230.00
1131107.00,1010.00,Buy at , 142.78
1131107.00,1010.00,Bought at , 142.78
1131107.00,1010.00,Sold, NetProfit,2203.00
1131107.00,1012.00,Buy at , 142.31
1131107.00,1012.00,Bought at , 142.26
1131107.00,1012.00,Sold, NetProfit,2176.00
1131107.00,1030.00,Buy at , 141.23
1131107.00,1031.00,Bought at , 141.14
1131107.00,1033.00,Sold, NetProfit,2149.00
1131107.00,1044.00,Buy at , 141.00
1131107.00,1044.00,Bought at , 141.00
1131107.00,1052.00,Sold, NetProfit,2222.00
1131107.00,1059.00,Buy at , 140.64
1131107.00,1059.00,Bought at , 140.64
1131107.00,1100.00,Sold, NetProfit,2195.00
1131107.00,1107.00,Buy at , 139.56
1131107.00,1108.00,Bought at , 139.55
1131107.00,1108.00,Sold, NetProfit,2168.00
1131107.00,1111.00,Buy at , 139.12
1131107.00,1112.00,Bought at , 139.01
1131107.00,1113.00,Sold, NetProfit,2141.00
1131107.00,1114.00,Buy at , 138.66
1131107.00,1114.00,Bought at , 138.66
1131107.00,1120.00,Sold, NetProfit,2114.00
1131107.00,1121.00,Buy at , 138.02
1131107.00,1121.00,Bought at , 138.02
1131107.00,1126.00,Sold, NetProfit,2087.00
1131107.00,1224.00,Buy at , 140.35
1131107.00,1224.00,Bought at , 140.31
1131107.00,1228.00,Sold, NetProfit,2160.00
1131107.00,1250.00,Buy at , 142.11
1131107.00,1251.00,Bought at , 142.11
1131107.00,1251.00,Sold, NetProfit,2133.00
1131107.00,1254.00,Buy at , 141.85
1131107.00,1307.00,Buy at , 141.88
1131107.00,1308.00,Bought at , 141.88
1131107.00,1310.00,Sold, NetProfit,2106.00
1131107.00,1325.00,Buy at , 141.31
1131107.00,1326.00,Bought at , 141.31
1131107.00,1329.00,Sold, NetProfit,2079.00
1131107.00,1339.00,Buy at , 140.75
1131107.00,1339.00,Bought at , 140.75
1131107.00,1351.00,Sold, NetProfit,2152.00
1131107.00,1404.00,Buy at , 141.76
1131107.00,1405.00,Bought at , 141.76
1131107.00,1407.00,Sold, NetProfit,2225.00
1131107.00,1412.00,Buy at , 142.13
1131107.00,1412.00,Bought at , 142.13
1131107.00,1419.00,Sold, NetProfit,2298.00
1131107.00,1453.00,Buy at , 141.38
1131107.00,1514.00,Buy at , 140.05
1131107.00,1514.00,Bought at , 140.05
1131107.00,1526.00,Sold, NetProfit,2271.00
1131108.00, 930.00,Buy at , 136.30
1131108.00, 935.00,Buy at , 137.80
1131108.00, 938.00,Buy at , 137.28
1131108.00, 938.00,Bought at , 137.28
1131108.00, 938.00,Sold, NetProfit,2278.00
1131108.00, 941.00,Buy at , 136.36
1131108.00, 941.00,Bought at , 136.36
1131108.00, 943.00,Sold, NetProfit,2351.00
1131108.00, 953.00,Buy at , 136.24
1131108.00, 953.00,Bought at , 136.22
1131108.00, 953.00,Sold, NetProfit,2324.00
1131108.00, 956.00,Buy at , 135.70
1131108.00, 956.00,Bought at , 135.70
1131108.00, 956.00,Sold, NetProfit,2297.00
1131108.00,1003.00,Buy at , 134.77
1131108.00,1003.00,Bought at , 134.77
1131108.00,1003.00,Sold, NetProfit,2270.00
1131108.00,1005.00,Buy at , 134.51
1131108.00,1005.00,Bought at , 134.51
1131108.00,1005.00,Sold, NetProfit,2243.00
1131108.00,1012.00,Buy at , 136.05
1131108.00,1012.00,Bought at , 136.05
1131108.00,1012.00,Sold, NetProfit,2216.00
1131108.00,1020.00,Buy at , 135.71
1131108.00,1025.00,Buy at , 136.00
1131108.00,1025.00,Bought at , 135.82
1131108.00,1027.00,Sold, NetProfit,2207.00
1131108.00,1043.00,Buy at , 134.47
1131108.00,1043.00,Bought at , 134.39
1131108.00,1048.00,Sold, NetProfit,2280.00
1131108.00,1107.00,Buy at , 134.07
1131108.00,1107.00,Bought at , 134.07
1131108.00,1110.00,Sold, NetProfit,2353.00
1131108.00,1122.00,Buy at , 134.30
1131108.00,1122.00,Bought at , 134.30
1131108.00,1122.00,Sold, NetProfit,2326.00
1131108.00,1125.00,Buy at , 133.93
1131108.00,1125.00,Bought at , 133.93
1131108.00,1126.00,Sold, NetProfit,2299.00
1131108.00,1129.00,Buy at , 133.40
1131108.00,1129.00,Bought at , 133.40
1131108.00,1136.00,Sold, NetProfit,2372.00
1131108.00,1143.00,Buy at , 132.90
1131108.00,1143.00,Bought at , 132.90
1131108.00,1143.00,Sold, NetProfit,2345.00
1131108.00,1144.00,Buy at , 132.60
1131108.00,1144.00,Bought at , 132.60
1131108.00,1144.00,Sold, NetProfit,2318.00
1131108.00,1208.00,Buy at , 135.30
1131108.00,1210.00,Buy at , 135.33
1131108.00,1210.00,Bought at , 135.26
1131108.00,1211.00,Sold, NetProfit,2309.00
1131108.00,1237.00,Buy at , 134.97
1131108.00,1237.00,Bought at , 134.97
1131108.00,1245.00,Sold, NetProfit,2382.00
1131108.00,1323.00,Buy at , 139.30
1131108.00,1324.00,Buy at , 138.89
1131108.00,1325.00,Buy at , 138.55
1131108.00,1325.00,Bought at , 138.55
1131108.00,1327.00,Sold, NetProfit,2311.00
1131108.00,1337.00,Buy at , 139.60
1131108.00,1337.00,Bought at , 139.54
1131108.00,1339.00,Sold, NetProfit,2284.00
1131108.00,1340.00,Buy at , 139.40
1131108.00,1340.00,Bought at , 139.40
1131108.00,1348.00,Sold, NetProfit,2257.00
1131108.00,1349.00,Buy at , 138.66
1131108.00,1417.00,Buy at , 138.90
1131108.00,1417.00,Bought at , 138.90
1131108.00,1422.00,Sold, NetProfit,2208.00
1131108.00,1425.00,Buy at , 138.34
1131108.00,1425.00,Bought at , 138.28
1131108.00,1425.00,Sold, NetProfit,2181.00
1131108.00,1425.00,Buy at , 137.90
1131108.00,1425.00,Bought at , 137.90
1131108.00,1425.00,Sold, NetProfit,2154.00
1131108.00,1441.00,Buy at , 137.28
1131108.00,1442.00,Bought at , 137.22
1131108.00,1504.00,Sold, NetProfit,2127.00
1131108.00,1506.00,Buy at , 136.98
1131108.00,1506.00,Bought at , 136.92
1131108.00,1507.00,Sold, NetProfit,2100.00
1131111.00, 933.00,Buy at , 137.88
1131111.00, 933.00,Bought at , 137.88
1131111.00, 933.00,Sold, NetProfit,2073.00
1131111.00, 953.00,Buy at , 139.38
1131111.00, 953.00,Bought at , 139.38
1131111.00, 953.00,Sold, NetProfit,2146.00
1131111.00,1032.00,Buy at , 143.32
1131111.00,1033.00,Bought at , 143.32
1131111.00,1033.00,Buy at , 143.01
1131111.00,1033.00,Sold, NetProfit,2119.00
1131111.00,1033.00,Bought at , 143.01
1131111.00,1034.00,Sold, NetProfit,2092.00
1131111.00,1034.00,Buy at , 142.87
1131111.00,1103.00,Buy at , 141.70
1131111.00,1103.00,Bought at , 141.70
1131111.00,1111.00,Sold, NetProfit,2083.00
1131111.00,1112.00,Buy at , 141.17
1131111.00,1112.00,Bought at , 141.17
1131111.00,1112.00,Sold, NetProfit,2056.00
1131111.00,1148.00,Buy at , 142.46
1131111.00,1148.00,Bought at , 142.46
1131111.00,1158.00,Sold, NetProfit,2029.00
1131111.00,1209.00,Buy at , 142.41
1131111.00,1210.00,Bought at , 142.41
1131111.00,1222.00,Sold, NetProfit,2102.00
1131111.00,1229.00,Buy at , 143.14
1131111.00,1300.00,Buy at , 144.57
1131111.00,1300.00,Bought at , 144.57
1131111.00,1305.00,Sold, NetProfit,2153.00
1131111.00,1351.00,Buy at , 144.39
1131111.00,1352.00,Bought at , 144.39
1131111.00,1356.00,Sold, NetProfit,2126.00
1131111.00,1400.00,Buy at , 143.71
1131111.00,1402.00,Buy at , 143.55
1131111.00,1402.00,Bought at , 143.55
1131111.00,1429.00,Sold, NetProfit,2177.00
1131111.00,1449.00,Buy at , 144.34
1131111.00,1450.00,Bought at , 144.34
1131111.00,1501.00,Sold, NetProfit,2250.00
1131111.00,1504.00,Buy at , 144.84
1131111.00,1505.00,Bought at , 144.84
1131111.00,1530.00,Sold, NetProfit,2223.00
1131112.00, 932.00,Buy at , 143.59
1131112.00, 932.00,Bought at , 143.59
1131112.00, 933.00,Sold, NetProfit,2196.00
1131112.00, 940.00,Buy at , 141.90
1131112.00, 955.00,Buy at , 140.88
1131112.00,1005.00,Buy at , 139.75
1131112.00,1013.00,Buy at , 138.94
1131112.00,1057.00,Buy at , 138.10
1131112.00,1057.00,Bought at , 138.10
1131112.00,1057.00,Sold, NetProfit,2183.00
1131112.00,1133.00,Buy at , 138.53
1131112.00,1133.00,Bought at , 138.53
1131112.00,1136.00,Sold, NetProfit,2156.00
1131112.00,1147.00,Buy at , 137.95
1131112.00,1147.00,Bought at , 137.95
1131112.00,1149.00,Sold, NetProfit,2129.00
1131112.00,1154.00,Buy at , 137.33
1131112.00,1154.00,Bought at , 137.33
1131112.00,1154.00,Sold, NetProfit,2102.00
1131112.00,1240.00,Buy at , 137.86
1131112.00,1240.00,Bought at , 137.86
1131112.00,1249.00,Sold, NetProfit,2075.00
1131112.00,1336.00,Buy at , 137.58
1131112.00,1336.00,Bought at , 137.58
1131112.00,1404.00,Sold, NetProfit,2148.00
1131112.00,1409.00,Buy at , 137.65
1131112.00,1409.00,Bought at , 137.64
1131112.00,1410.00,Sold, NetProfit,2119.00
1131112.00,1443.00,Buy at , 137.50
1131112.00,1444.00,Bought at , 137.50
1131112.00,1448.00,Sold, NetProfit,2092.00
1131112.00,1503.00,Buy at , 138.25
1131112.00,1503.00,Bought at , 138.22
1131112.00,1504.00,Sold, NetProfit,2065.00
1131112.00,1510.00,Buy at , 138.40
1131112.00,1510.00,Bought at , 138.40
1131112.00,1512.00,Sold, NetProfit,2038.00
1131112.00,1522.00,Buy at , 137.85
1131112.00,1523.00,Bought at , 137.85
1131112.00,1523.00,Sold, NetProfit,2011.00
1131113.00, 933.00,Buy at , 139.82
1131113.00, 933.00,Bought at , 139.80
1131113.00, 933.00,Sold, NetProfit,1984.00
1131113.00, 941.00,Buy at , 139.69
1131113.00, 947.00,Buy at , 139.50
1131113.00, 947.00,Bought at , 139.50
1131113.00, 951.00,Sold, NetProfit,1975.00
1131113.00, 955.00,Buy at , 139.06
1131113.00, 955.00,Bought at , 139.06
1131113.00, 955.00,Sold, NetProfit,1948.00
1131113.00,1049.00,Buy at , 138.77
1131113.00,1049.00,Bought at , 138.77
1131113.00,1105.00,Sold, NetProfit,2021.00
1131113.00,1107.00,Buy at , 139.70
1131113.00,1107.00,Bought at , 139.65
1131113.00,1112.00,Sold, NetProfit,2094.00
1131113.00,1115.00,Buy at , 140.38
1131113.00,1115.00,Bought at , 140.38
1131113.00,1116.00,Sold, NetProfit,2067.00
1131113.00,1304.00,Buy at , 141.24
1131113.00,1304.00,Bought at , 141.24
1131113.00,1304.00,Sold, NetProfit,2040.00
1131113.00,1318.00,Buy at , 140.72
1131113.00,1359.00,Buy at , 140.75
1131113.00,1414.00,Buy at , 139.87
1131113.00,1414.00,Bought at , 139.81
1131113.00,1518.00,Sold, NetProfit,2009.00
1131114.00,1000.00,Buy at , 137.55
1131114.00,1000.00,Bought at , 137.50
1131114.00,1001.00,Sold, NetProfit,1982.00
1131114.00,1022.00,Buy at , 137.54
1131114.00,1022.00,Bought at , 137.49
1131114.00,1030.00,Sold, NetProfit,2055.00
1131114.00,1117.00,Buy at , 137.45
1131114.00,1117.00,Bought at , 137.38
1131114.00,1117.00,Sold, NetProfit,2028.00
1131114.00,1123.00,Buy at , 136.89
1131114.00,1124.00,Bought at , 136.89
1131114.00,1125.00,Sold, NetProfit,2001.00
1131114.00,1130.00,Buy at , 136.66
1131114.00,1130.00,Bought at , 136.66
1131114.00,1130.00,Sold, NetProfit,1974.00
1131114.00,1131.00,Buy at , 136.46
1131114.00,1132.00,Bought at , 136.45
1131114.00,1136.00,Sold, NetProfit,1947.00
1131114.00,1158.00,Buy at , 135.10
